id,created_at,user_id,action_search_input,value_TR0002,value_กระเพราไข่เยี้ยวม้า,value_กาแฟ,value_ก๋วยเตี๋ยวไก่ี๋ยว,value_ค่าส่ง,value_ชาบู,value_นายเกรียง,value_ปิ้งย่าง,value_ผัดไท,value_พินิจโต้รุ่ง,value_สเต็ก,value_หมูปิ้ง,value_อินเตอร์เฮ้า,value_อินเตอเฮ้า,value_โต้รุ่ง,value_โรตี,clusters
5852,2018-03-18 15:28:27.79788+00,74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5853,2018-03-18 15:32:05.204762+00,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957,2018-02-26 13:23:09.856991+00,84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2401,2018-02-28 10:55:00.785317+00,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3473,2018-03-04 10:43:07.617512+00,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2979,2018-03-02 09:07:25.036475+00,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3598,2018-03-05 05:22:25.674004+00,115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4850,2018-03-12 05:42:00.554817+00,179,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,2018-03-13 07:04:48.018954+00,182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000,2018-03-13 07:05:01.818446+00,182,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8570,2018-04-06 11:53:14.420005+00,189,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
5638,2018-03-17 11:06:37.646413+00,214,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
6206,2018-03-21 12:39:27.025535+00,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
6485,2018-03-25 09:44:53.309075+00,238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
6486,2018-03-25 09:45:04.00951+00,238,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
7561,2018-03-28 14:02:56.911694+00,238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11002,2018-04-27 12:37:05.298083+00,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
