day,color,num_group,userid,labels
25,green,0,424.0,1
20,green,0,297.0,1
20,green,0,336.0,1
22,green,0,307.0,1
20,green,0,206.0,1
20,green,0,349.0,1
20,green,0,229.0,1
21,green,0,351.0,1
23,green,0,367.0,1
23,green,0,385.0,1
17,green,0,221.0,1
24,green,0,207.0,1
19,green,0,379.0,1
18,green,0,242.0,1
25,green,0,348.0,1
21,green,0,415.0,1
17,green,0,409.0,1
24,green,0,418.0,1
24,green,0,184.0,1
22,green,0,159.0,1
21,green,0,421.0,1
22,green,0,167.0,1
22,green,0,314.0,1
23,green,0,213.0,1
24,green,0,355.0,1
24,green,0,334.0,1
24,green,0,231.0,1
24,green,0,361.0,1
21,green,0,218.0,1
20,green,0,222.0,1
24,green,0,212.0,1
20,green,0,359.0,1
23,green,0,363.0,1
20,green,0,364.0,1
21,green,0,209.0,1
21,green,0,208.0,1
22,green,0,327.0,1
23,green,0,227.0,1
20,green,0,278.0,1
20,green,0,360.0,1
21,green,0,437.0,1
24,green,0,284.0,1
22,green,0,344.0,1
20,green,0,339.0,1
21,green,0,286.0,1
24,green,0,310.0,1
21,green,0,331.0,1
23,green,0,324.0,1
22,green,0,228.0,1
17,green,0,226.0,1
22,green,0,144.0,1
20,green,0,390.0,1
21,green,0,381.0,1
20,green,0,250.0,1
22,green,0,105.0,1
22,green,0,174.0,1
24,green,0,93.0,1
20,green,0,112.0,1
23,green,0,329.0,1
20,green,0,86.0,1
20,green,0,340.0,1
22,green,0,315.0,1
20,green,0,414.0,1
25,green,0,74.0,1
17,green,0,256.0,1
24,green,0,426.0,1
18,green,0,311.0,1
21,green,0,78.0,1
24,green,0,303.0,1
20,green,0,49.0,1
17,green,0,423.0,1
22,green,0,432.0,1
19,green,0,110.0,1
21,green,0,149.0,1
20,green,0,378.0,1
20,green,0,370.0,1
20,green,0,142.0,1
20,green,0,247.0,1
20,green,0,438.0,1
24,green,0,395.0,1
20,green,0,138.0,1
18,green,0,335.0,1
25,green,0,313.0,1
22,green,0,135.0,1
19,green,0,411.0,1
23,green,0,407.0,1
19,green,0,380.0,1
21,green,0,389.0,1
20,green,0,245.0,1
17,green,0,137.0,1
20,green,0,404.0,1
20,green,0,419.0,1
25,green,0,422.0,1
21,green,0,312.0,1
23,green,0,428.0,1
17,green,0,240.0,1
21,green,0,243.0,1
03,blue,1,319.0,0
27,blue,1,353.0,0
27,blue,1,345.0,0
01,blue,1,323.0,0
28,blue,1,233.0,0
01,blue,1,400.0,0
31,blue,1,282.0,0
27,blue,1,435.0,0
31,blue,1,420.0,0
27,blue,1,405.0,0
02,blue,1,393.0,0
28,blue,1,384.0,0
28,blue,1,399.0,0
28,blue,1,431.0,0
02,blue,1,401.0,0
27,blue,1,383.0,0
01,blue,1,377.0,0
27,blue,1,427.0,0
02,blue,1,406.0,0
01,blue,1,394.0,0
03,blue,1,301.0,0
03,blue,1,382.0,0
27,blue,1,343.0,0
02,blue,1,320.0,0
27,blue,1,357.0,0
27,blue,1,260.0,0
27,blue,1,441.0,0
27,blue,1,164.0,0
02,blue,1,322.0,0
02,blue,1,182.0,0
02,blue,1,186.0,0
27,blue,1,107.0,0
02,blue,1,236.0,0
02,blue,1,235.0,0
27,blue,1,216.0,0
27,blue,1,215.0,0
27,blue,1,203.0,0
03,blue,1,116.0,0
27,blue,1,148.0,0
03,blue,1,169.0,0
27,blue,1,162.0,0
02,blue,1,259.0,0
02,blue,1,118.0,0
03,blue,1,165.0,0
01,blue,1,194.0,0
31,blue,1,151.0,0
01,blue,1,146.0,0
02,blue,1,125.0,0
28,blue,1,299.0,0
29,blue,1,183.0,0
27,blue,1,180.0,0
27,blue,1,337.0,0
27,blue,1,341.0,0
31,blue,1,321.0,0
27,blue,1,257.0,0
02,blue,1,251.0,0
03,blue,1,249.0,0
28,blue,1,244.0,0
31,blue,1,255.0,0
27,blue,1,79.0,0
28,blue,1,354.0,0
27,blue,1,239.0,0
02,blue,1,241.0,0
02,blue,1,234.0,0
27,blue,1,219.0,0
27,blue,1,84.0,0
31,blue,1,223.0,0
31,blue,1,88.0,0
02,blue,1,220.0,0
27,blue,1,356.0,0
03,blue,1,104.0,0
27,blue,1,96.0,0
03,blue,1,214.0,0
27,blue,1,173.0,0
13,orange,2,416.0,2
14,orange,2,410.0,2
13,orange,2,98.0,2
13,orange,2,185.0,2
13,orange,2,425.0,2
13,orange,2,82.0,2
13,orange,2,76.0,2
13,orange,2,139.0,2
13,orange,2,140.0,2
13,orange,2,308.0,2
13,orange,2,143.0,2
12,orange,2,326.0,2
13,orange,2,258.0,2
11,orange,2,252.0,2
13,orange,2,332.0,2
13,orange,2,350.0,2
15,orange,2,225.0,2
13,orange,2,362.0,2
13,orange,2,210.0,2
13,orange,2,358.0,2
13,orange,2,73.0,2
11,orange,2,347.0,2
15,orange,2,306.0,2
13,orange,2,318.0,2
14,orange,2,300.0,2
11,orange,2,199.0,2
15,orange,2,166.0,2
13,orange,2,160.0,2
13,orange,2,430.0,2
13,orange,2,433.0,2
11,orange,2,147.0,2
13,orange,2,373.0,2
13,orange,2,145.0,2
13,orange,2,305.0,2
13,orange,2,191.0,2
13,orange,2,181.0,2
